グアテマラ,マンデリン,ブラジル,タンザニア,mean,upper,lower,std
0.0,0.0,0.0,1.0,4.637802785093492,7.692395216990333,1.5832103531966513,1.8568950953780188
0.0,0.0,0.25,0.75,4.763969694373272,7.299225948822738,2.228713439923807,1.5411892124312858
0.0,0.0,0.5,0.5,5.412849925307196,7.520889160128133,3.304810690486258,1.2814828175203268
0.0,0.0,0.75,0.25,6.479140910689448,8.046317443144043,4.911964378234854,0.9526909011882033
0.0,0.0,1.0,0.0,7.301532273983448,8.559382060767565,6.043682487199332,0.7646503263125325
0.0,0.25,0.0,0.75,4.196023972520701,6.67278429058833,1.7192636544530706,1.5056293726854895
0.0,0.25,0.25,0.5,4.302084083414814,6.080410091950475,2.5237580748791535,1.0810492453104323
0.0,0.25,0.5,0.25,5.068018173996826,6.470947849310036,3.6650884986836165,0.8528447874244436
0.0,0.25,0.75,0.0,6.188105697982261,7.349526297941871,5.02668509802265,0.7060307598538665
0.0,0.5,0.0,0.5,3.5308741844405596,5.432936539172223,1.6288118297088958,1.1562689086514673
0.0,0.5,0.25,0.25,3.6622910582585804,5.019200049731066,2.3053820667860947,0.8248686878252192
0.0,0.5,0.5,0.0,4.531319403646602,6.046808468843513,3.0158303384496916,0.9212699484479698
0.0,0.75,0.0,0.25,2.8553256680068424,4.324886853954644,1.3857644820590405,0.8933502650138614
0.0,0.75,0.25,0.0,3.111911379931965,4.622881140480929,1.6009416193830015,0.9185226507896435
0.0,1.0,0.0,0.0,2.4844125135794735,3.864968736588942,1.1038562905700047,0.8392439045650266
0.25,0.0,0.0,0.75,4.481765229175519,6.964861007646556,1.9986694507044813,1.5094807163957675
0.25,0.0,0.25,0.5,4.672242240313467,6.509451354307601,2.835033126319332,1.1168444461970424
0.25,0.0,0.5,0.25,5.446824367675862,7.023345845012027,3.8703028903396963,0.9583717187453892
0.25,0.0,0.75,0.0,6.5017737286001696,7.896113034450237,5.107434422750102,0.8476226783283086
0.25,0.25,0.0,0.5,3.9274939599379772,5.618439765298088,2.2365481545778656,1.0279305807660253
0.25,0.25,0.25,0.25,4.141253746655186,5.2573019641753636,3.0252055291350093,0.6784487644499555
0.25,0.25,0.5,0.0,5.020544970615173,6.378442024198958,3.6626479170313884,0.8254693334855834
0.25,0.5,0.0,0.25,3.2449067549649717,4.480908968914639,2.0089045410153044,0.7513691270210744
0.25,0.5,0.25,0.0,3.5518880540196207,4.903320847916409,2.2004552601228324,0.8215396923384731
0.25,0.75,0.0,0.0,2.7194595505928723,4.063742919664422,1.3751761815213217,0.8171935374295141
0.5,0.0,0.0,0.5,4.3009243961724,6.100407318483242,2.501441473861558,1.0939105910704208
0.5,0.0,0.25,0.25,4.5593322884478305,5.899212886955096,3.2194516899405645,0.814517081159432
0.5,0.0,0.5,0.0,5.369045503282612,7.049958300078509,3.688132706486715,1.021831487413919
0.5,0.25,0.0,0.25,3.724535225341222,4.779077495773343,2.669992954909101,0.6410591309617757
0.5,0.25,0.25,0.0,4.054290243239204,5.330583257665431,2.777997228812976,0.7758620148487706
0.5,0.5,0.0,0.0,3.1654736177971934,4.495409514205453,1.8355377213889341,0.8084716695490938
0.75,0.0,0.0,0.25,4.1474012444410135,5.31266743023781,2.982135058644217,0.7083685020041316
0.75,0.0,0.25,0.0,4.463314065312948,5.852077230420737,3.0745509002051596,0.8442329271171968
0.75,0.25,0.0,0.0,3.663275432787029,4.757540663562309,2.569010202011749,0.6652068272190151
1.0,0.0,0.0,0.0,4.08008163568217,5.079127532389104,3.0810357389752356,0.6073227335604464
